X1_Tamano_Predio;X2_Fertiliza;X3_Tecnologia;X4_Ing_Agricola;X5_Ing_Pecuario;Y_Produccion
2.0;SI;Baja;843;567;Si_Aumento
3.0;NO;Baja;885;529;Si_Aumento
3.0;NO;Media;1117;519;No_Aumento
6.0;SI;Baja;838;578;Si_Aumento
8.0;SI;Alta;1113;594;No_Aumento
5.0;SI;Baja;766;540;Si_Aumento
4.0;SI;Baja;852;515;Si_Aumento
7.0;NO;Baja;798;538;Si_Aumento
5.0;SI;Baja;861;569;Si_Aumento
3.0;SI;Baja;860;536;Si_Aumento
2.0;SI;Baja;813;573;Si_Aumento
2.0;SI;Alta;1159;591;No_Aumento
2.0;NO;Alta;1102;595;No_Aumento
6.0;SI;Alta;1137;533;No_Aumento
2.0;SI;Alta;1032;502;No_Aumento
6.0;NO;Baja;766;511;Si_Aumento
3.0;SI;Alta;1084;560;No_Aumento
4.0;SI;Alta;794;534;Si_Aumento
3.0;SI;Media;752;507;Si_Aumento
3.0;SI;Baja;808;588;Si_Aumento
7.0;NO;Alta;1139;578;No_Aumento
7.0;SI;Alta;823;595;Si_Aumento
8.0;NO;Media;930;562;No_Aumento
8.0;NO;Media;1013;577;No_Aumento
5.0;SI;Baja;819;565;Si_Aumento
2.0;SI;Media;876;581;Si_Aumento
8.0;SI;Alta;1145;529;No_Aumento
5.0;NO;Media;890;542;Si_Aumento
4.0;SI;Media;766;568;Si_Aumento
7.0;SI;Baja;772;531;Si_Aumento
4.0;SI;Media;890;550;No_Aumento
5.0;NO;Baja;837;568;Si_Aumento
2.0;NO;Baja;832;579;Si_Aumento
2.0;NO;Media;879;585;Si_Aumento
8.0;SI;Media;1173;522;No_Aumento
8.0;SI;Alta;1040;529;No_Aumento
5.0;SI;Media;940;540;No_Aumento
5.0;NO;Alta;880;590;Si_Aumento
8.0;NO;Media;843;513;Si_Aumento
8.0;NO;Baja;760;507;Si_Aumento
3.0;NO;Baja;759;573;Si_Aumento
7.0;SI;Alta;993;555;No_Aumento
5.0;NO;Alta;790;572;Si_Aumento
7.0;SI;Alta;1122;586;No_Aumento
6.0;SI;Media;871;562;No_Aumento
7.0;SI;Alta;859;566;No_Aumento
4.0;NO;Media;933;587;No_Aumento
5.0;NO;Media;906;520;No_Aumento
4.0;NO;Media;802;560;Si_Aumento
7.0;SI;Media;1170;577;No_Aumento
2.0;SI;Baja;870;568;Si_Aumento
3.0;NO;Media;883;536;Si_Aumento
7.0;NO;Media;787;548;Si_Aumento
2.0;NO;Media;776;563;Si_Aumento
7.0;NO;Baja;888;500;Si_Aumento
5.0;SI;Media;861;509;Si_Aumento
6.0;NO;Baja;770;516;Si_Aumento
6.0;NO;Alta;989;562;No_Aumento
2.0;SI;Media;1014;539;No_Aumento
6.0;SI;Media;857;505;Si_Aumento
7.0;NO;Alta;1083;545;No_Aumento
7.0;NO;Alta;1185;578;No_Aumento
3.0;SI;Alta;760;589;Si_Aumento
2.0;SI;Media;856;549;Si_Aumento
3.0;NO;Alta;1014;590;No_Aumento
8.0;SI;Alta;953;508;No_Aumento
4.0;SI;Alta;1066;563;No_Aumento
3.0;SI;Alta;976;534;No_Aumento
5.0;SI;Baja;856;523;Si_Aumento
5.0;SI;Baja;826;589;Si_Aumento
6.0;NO;Baja;1122;573;No_Aumento
6.0;SI;Baja;777;595;Si_Aumento
5.0;NO;Media;892;568;No_Aumento
8.0;NO;Baja;1170;521;No_Aumento
4.0;SI;Alta;1168;541;No_Aumento
6.0;SI;Baja;828;575;Si_Aumento
5.0;NO;Media;933;566;No_Aumento
4.0;SI;Baja;1146;600;No_Aumento
6.0;SI;Baja;770;570;Si_Aumento
5.0;NO;Media;842;530;Si_Aumento
3.0;SI;Baja;843;549;Si_Aumento
8.0;SI;Baja;766;577;Si_Aumento
2.0;SI;Media;899;567;Si_Aumento
7.0;SI;Baja;783;591;Si_Aumento
7.0;SI;Baja;892;525;Si_Aumento
2.0;NO;Baja;829;535;Si_Aumento
4.0;NO;Baja;877;581;Si_Aumento
4.0;NO;Baja;800;537;Si_Aumento
2.0;SI;Media;950;550;No_Aumento
3.0;SI;Baja;855;531;Si_Aumento
6.0;SI;Baja;782;549;Si_Aumento
8.0;NO;Baja;797;597;Si_Aumento
7.0;SI;Media;861;544;No_Aumento
8.0;SI;Baja;977;588;No_Aumento
5.0;NO;Baja;763;554;Si_Aumento
3.0;SI;Media;1130;521;No_Aumento
4.0;NO;Media;876;508;No_Aumento
3.0;NO;Media;943;507;No_Aumento
5.0;SI;Baja;1147;561;No_Aumento
4.0;SI;Baja;1080;501;No_Aumento
8.0;SI;Baja;882;558;Si_Aumento
8.0;NO;Baja;803;595;Si_Aumento
7.0;SI;Baja;880;553;Si_Aumento
7.0;NO;Baja;945;544;No_Aumento
2.0;SI;Baja;751;570;Si_Aumento
8.0;SI;Baja;846;520;Si_Aumento
8.0;SI;Baja;877;556;Si_Aumento
4.0;NO;Baja;869;584;Si_Aumento
7.0;SI;Baja;843;513;Si_Aumento
2.0;SI;Baja;804;504;Si_Aumento
4.0;SI;Baja;765;562;Si_Aumento
6.0;NO;Baja;797;560;Si_Aumento
8.0;NO;Baja;1064;518;No_Aumento
2.0;NO;Baja;850;544;Si_Aumento
8.0;SI;Baja;859;548;Si_Aumento
3.0;SI;Baja;845;534;Si_Aumento
6.0;SI;Baja;804;573;Si_Aumento
3.0;SI;Baja;968;590;No_Aumento
8.0;SI;Baja;842;512;Si_Aumento
6.0;SI;Baja;916;538;No_Aumento
2.0;NO;Media;884;525;No_Aumento
8.0;NO;Baja;843;559;Si_Aumento
4.0;NO;Media;873;519;No_Aumento
7.0;SI;Baja;750;521;Si_Aumento
2.0;NO;Baja;803;558;Si_Aumento
6.0;SI;Baja;793;540;Si_Aumento
8.0;SI;Baja;811;509;Si_Aumento
8.0;SI;Baja;1032;580;No_Aumento
8.0;NO;Baja;841;523;Si_Aumento
7.0;SI;Media;987;583;No_Aumento
8.0;NO;Media;1004;593;No_Aumento
4.0;SI;Baja;1121;505;No_Aumento
5.0;SI;Baja;834;516;Si_Aumento
3.0;SI;Baja;933;506;No_Aumento
2.0;SI;Baja;823;565;Si_Aumento
7.0;SI;Baja;889;534;Si_Aumento
3.0;SI;Alta;1168;544;No_Aumento
8.0;NO;Baja;825;546;Si_Aumento
4.0;SI;Baja;1186;541;No_Aumento
2.0;NO;Baja;1160;535;No_Aumento
5.0;SI;Baja;896;552;No_Aumento
3.0;NO;Baja;891;549;Si_Aumento
6.0;SI;Media;1016;572;No_Aumento
5.0;NO;Media;1181;560;No_Aumento
2.0;NO;Alta;834;536;Si_Aumento
2.0;NO;Media;820;503;Si_Aumento
2.0;SI;Alta;937;554;No_Aumento
4.0;SI;Baja;886;593;Si_Aumento
2.0;NO;Baja;915;522;No_Aumento
6.0;SI;Baja;909;508;No_Aumento
8.0;NO;Alta;839;553;Si_Aumento
7.0;NO;Baja;822;562;Si_Aumento
3.0;SI;Baja;1187;552;No_Aumento
5.0;NO;Media;858;596;Si_Aumento
3.0;NO;Baja;870;526;Si_Aumento
2.0;NO;Baja;877;581;Si_Aumento
3.0;SI;Media;1008;544;No_Aumento
5.0;NO;Media;844;541;Si_Aumento
2.0;NO;Alta;824;557;Si_Aumento
2.0;SI;Baja;824;572;Si_Aumento
4.0;SI;Media;1031;546;No_Aumento
8.0;SI;Baja;1175;576;No_Aumento
3.0;SI;Baja;871;552;Si_Aumento
6.0;NO;Media;786;542;Si_Aumento
5.0;SI;Baja;895;535;Si_Aumento
6.0;NO;Baja;874;576;Si_Aumento
5.0;SI;Alta;982;567;No_Aumento
8.0;SI;Media;957;545;No_Aumento
8.0;SI;Baja;834;515;Si_Aumento
4.0;SI;Baja;810;569;Si_Aumento
8.0;NO;Media;803;573;Si_Aumento
4.0;NO;Media;807;540;Si_Aumento
2.0;SI;Media;962;579;No_Aumento
4.0;SI;Media;993;542;No_Aumento
3.0;SI;Alta;870;570;Si_Aumento
3.0;SI;Baja;842;578;Si_Aumento
7.0;SI;Media;879;574;Si_Aumento
3.0;SI;Baja;866;528;No_Aumento
5.0;NO;Media;810;592;Si_Aumento
8.0;SI;Media;1163;501;No_Aumento
2.0;SI;Alta;1169;523;No_Aumento
3.0;SI;Media;820;590;Si_Aumento
4.0;NO;Baja;970;578;No_Aumento
8.0;SI;Baja;871;523;Si_Aumento
3.0;SI;Media;920;509;No_Aumento
5.0;SI;Baja;870;543;Si_Aumento
2.0;SI;Media;1065;589;No_Aumento
5.0;SI;Alta;875;528;Si_Aumento
6.0;SI;Media;1145;598;No_Aumento
3.0;SI;Baja;995;507;No_Aumento
3.0;NO;Baja;761;593;Si_Aumento
2.0;SI;Alta;921;521;No_Aumento
2.0;SI;Baja;1033;516;No_Aumento
4.0;NO;Baja;773;523;Si_Aumento
7.0;SI;Baja;872;530;Si_Aumento
4.0;NO;Media;758;515;Si_Aumento
7.0;SI;Alta;830;529;Si_Aumento
3.0;NO;Media;765;590;Si_Aumento
4.0;SI;Baja;1084;587;No_Aumento
7.0;SI;Media;1053;596;No_Aumento
6.0;SI;Media;946;581;No_Aumento
5.0;NO;Baja;999;580;No_Aumento
2.0;NO;Baja;825;519;Si_Aumento
2.0;SI;Alta;754;541;Si_Aumento
7.0;SI;Baja;810;597;Si_Aumento
5.0;SI;Baja;912;516;No_Aumento
2.0;SI;Baja;852;553;Si_Aumento
4.0;SI;Baja;1179;500;No_Aumento
6.0;SI;Alta;869;582;No_Aumento
2.0;NO;Baja;793;526;Si_Aumento
3.0;SI;Alta;799;538;Si_Aumento
2.0;NO;Media;835;594;Si_Aumento
6.0;NO;Media;1020;516;No_Aumento
2.0;NO;Media;925;515;No_Aumento
8.0;SI;Alta;1108;526;No_Aumento
7.0;SI;Alta;946;506;No_Aumento
2.0;NO;Baja;836;587;Si_Aumento
6.0;SI;Alta;953;507;No_Aumento
4.0;SI;Alta;781;540;Si_Aumento
4.0;SI;Media;766;534;Si_Aumento
6.0;SI;Baja;900;573;No_Aumento
3.0;NO;Media;939;515;No_Aumento
6.0;SI;Baja;828;538;Si_Aumento
2.0;SI;Media;1103;551;No_Aumento
4.0;SI;Alta;824;575;Si_Aumento
